lwPropertyId,address,city,state,county,zip,price,acres,Rate,Url,types,status,created_at,updated_at
409356101,Lot C-2A DENDINGER Road,Mandeville,Louisiana,Saint Tammany Parish,70448,445000,3.14,141719,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-undeveloped-land-for-sale/pid/409356101,Undeveloped Land Lakefront Property Waterfront Property Homesites,Active,2021-04-14 18:00:34.259219+00,2021-04-14 18:00:34.259247+00
408572036,134 SANDRA LEE Drive,Mandeville,Louisiana,Saint Tammany Parish,70448,315000,0.23,1369565,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/408572036,House,Under Contract,2021-04-14 18:00:34.275625+00,2021-04-14 18:00:34.275668+00
408759141,258 JACKSON Avenue,Mandeville,Louisiana,Saint Tammany Parish,70448,145000,0.23,630434,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-undeveloped-land-for-sale/pid/408759141,Undeveloped Land Homesites,Active,2021-04-14 18:00:34.29013+00,2021-04-14 18:00:34.290158+00
409728820,935 DUPARD Street,Mandeville,Louisiana,Saint Tammany Parish,70448,530000,0.6,883333,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/409728820,House,Under Contract,2021-04-14 18:00:34.294218+00,2021-04-14 18:00:34.294257+00
408827799,1377 DUPARD Street,Mandeville,Louisiana,Saint Tammany Parish,70448,59000,0.93,63440,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-undeveloped-land-for-sale/pid/408827799,Undeveloped Land Homesites,Active,2021-04-14 18:00:34.296366+00,2021-04-14 18:00:34.296391+00
409854227,185 CHINCHUBA CEMETERY Road,Mandeville,Louisiana,Saint Tammany Parish,70448,899000,7.4,121486,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-undeveloped-land-for-sale/pid/409854227,Undeveloped Land,Active,2021-04-14 18:00:34.323385+00,2021-04-14 18:00:34.323422+00
409675506,1846 LABARRE Street,Mandeville,Louisiana,Saint Tammany Parish,70448,249900,0.35,714000,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/409675506,House,Under Contract,2021-04-14 18:00:34.334044+00,2021-04-14 18:00:34.33408+00
409167161,122 HOLLY Street,Mandeville,Louisiana,Saint Tammany Parish,70448,189000,0.69,273913,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-undeveloped-land-for-sale/pid/409167161,Undeveloped Land Lakefront Property Waterfront Property Homesites,Active,2021-04-14 18:00:34.339999+00,2021-04-14 18:00:34.340038+00
409747506,428 S LAURA Drive,Mandeville,Louisiana,Saint Tammany Parish,70448,421900,0.33,1278484,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/409747506,House,Under Contract,2021-04-14 18:00:34.368864+00,2021-04-14 18:00:34.368895+00
334779702,Lot 9 & 10 Myrtle Grove Drive,Houma,Louisiana,Terrebonne Parish,70360,595000,34.1,17448,https://www.landwatch.com/terrebonne-parish-parish-louisiana-undeveloped-land-for-sale/pid/334779702,Undeveloped Land,Active,2021-04-14 17:08:42.296683+00,2021-04-14 17:08:42.304265+00
336761558,1025 W Tunnel Boulevard,Houma,Louisiana,Terrebonne Parish,70360,625000,0.6,1041666,https://www.landwatch.com/terrebonne-parish-parish-louisiana-commercial-property-for-sale/pid/336761558,Commercial Property House,Active,2021-04-14 17:08:42.43611+00,2021-04-14 17:08:42.528502+00
339105330,313 Levron Street,Houma,Louisiana,Terrebonne Parish,70360,169000,0.22,768181,https://www.landwatch.com/terrebonne-parish-parish-louisiana-homes-for-sale/pid/339105330,House,Active,2021-04-14 17:08:42.641886+00,2021-04-14 17:08:42.662902+00
409684630,218 BOND Street,Houma,Louisiana,Terrebonne Parish,70360,12000,0.08,150000,https://www.landwatch.com/terrebonne-parish-parish-louisiana-undeveloped-land-for-sale/pid/409684630,Undeveloped Land Homesites,Active,2021-04-14 17:08:42.784041+00,2021-04-14 17:08:42.787547+00
409200697,1980 SURGI Drive,Mandeville,Louisiana,Saint Tammany Parish,70448,575000,0.44,1306818,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-commercial-property-for-sale/pid/409200697,Commercial Property House,Active,2021-04-14 18:00:34.383266+00,2021-04-14 18:00:34.383294+00
409644708,2251 LABARRE Street,Mandeville,Louisiana,Saint Tammany Parish,70448,79000,0.5,158000,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-undeveloped-land-for-sale/pid/409644708,Undeveloped Land Homesites,Under Contract,2021-04-14 18:00:34.403932+00,2021-04-14 18:00:34.403963+00
409614183,2454 Bluff Court,Mandeville,Louisiana,Saint Tammany Parish,70448,335000,0.3,1116666,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/409614183,House,Under Contract,2021-04-14 18:00:34.406077+00,2021-04-14 18:00:34.406097+00
409607994,2192 OZONE Street,Mandeville,Louisiana,Saint Tammany Parish,70448,194900,0.13,1499230,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/409607994,House,Under Contract,2021-04-14 18:00:34.419127+00,2021-04-14 18:00:34.419156+00
409308158,602 ALBERT Street,Mandeville,Louisiana,Saint Tammany Parish,70448,240000,0.23,1043478,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/409308158,House,Under Contract,2021-04-14 18:00:34.442305+00,2021-04-14 18:00:34.442331+00
409196365,7004 LONGVUE Drive,Mandeville,Louisiana,Saint Tammany Parish,70448,437000,0.46,950000,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/409196365,House,Under Contract,2021-04-14 18:00:34.444361+00,2021-04-14 18:00:34.444378+00
338402167,1204 GIROD Street,Mandeville,Louisiana,Saint Tammany Parish,70448,275000,0.51,539215,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/338402167,House,Active,2021-04-14 18:00:34.455078+00,2021-04-14 18:00:34.455108+00
408010843,19B COURS CARSON Street,Mandeville,Louisiana,Saint Tammany Parish,70448,369000,0.17,2170588,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/408010843,House,Active,2021-04-14 18:00:34.464658+00,2021-04-14 18:00:34.464686+00
409536920,350 WEST Street,Mandeville,Louisiana,Saint Tammany Parish,70448,525000,0.19,2763157,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-homes-for-sale/pid/409536920,House,Under Contract,2021-04-14 18:00:34.480426+00,2021-04-14 18:00:34.480463+00
335261188,E CAUSEWAY APPROACH Other,Mandeville,Louisiana,Saint Tammany Parish,70448,1900000,4.8,395833,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-undeveloped-land-for-sale/pid/335261188,Undeveloped Land Homesites,Active,2021-04-14 18:00:34.506312+00,2021-04-14 18:00:34.50636+00
409199868,10784 N 1990 Road,Elk City,Oklahoma,Beckham County,73644,180000,5,36000,https://www.landwatch.com/beckham-county-county-oklahoma-homes-for-sale/pid/409199868,House,Under Contract,2021-04-14 15:32:20.121901+00,2021-04-14 15:32:20.121932+00
409855267,312 N Jefferson Avenue,Elk City,Oklahoma,Beckham County,73644,74900,0.16,468125,https://www.landwatch.com/beckham-county-county-oklahoma-homes-for-sale/pid/409855267,House,Active,2021-04-14 15:32:20.154643+00,2021-04-14 15:32:20.154671+00
409867433,143 Fairway Drive,Elk City,Oklahoma,Beckham County,73644,499000,0.43,1160465,https://www.landwatch.com/beckham-county-county-oklahoma-homes-for-sale/pid/409867433,House,Active,2021-04-14 15:32:20.163549+00,2021-04-14 15:32:20.163591+00
338833980,15352 NORTH OX Road,Bogalusa,Louisiana,Washington Parish,70427,95000,1,95000,https://www.landwatch.com/washington-parish-parish-louisiana-lakefront-property-for-sale/pid/338833980,Lakefront Property Waterfront Property House,Active,2021-04-14 17:58:08.122428+00,2021-04-14 17:58:08.122465+00
409719125,1401 S COLUMBIA Street,Bogalusa,Louisiana,Washington Parish,70427,85000,2.21,38461,https://www.landwatch.com/washington-parish-parish-louisiana-homes-for-sale/pid/409719125,House,Under Contract,2021-04-14 17:58:08.132357+00,2021-04-14 17:58:08.132396+00
409605511,121 JACKSON Circle,Bogalusa,Louisiana,Washington Parish,70427,149900,0.6,249833,https://www.landwatch.com/washington-parish-parish-louisiana-homes-for-sale/pid/409605511,House,Under Contract,2021-04-14 17:58:08.136526+00,2021-04-14 17:58:08.136554+00
409231112,12153 S CHOCTAW Road,Bogalusa,Louisiana,Washington Parish,70427,235000,24.27,9682,https://www.landwatch.com/washington-parish-parish-louisiana-homes-for-sale/pid/409231112,House,Active,2021-04-14 17:58:08.153062+00,2021-04-14 17:58:08.153093+00
408814080,15353 S 21 Highway,Bogalusa,Louisiana,Washington Parish,70427,425000,2.04,208333,https://www.landwatch.com/washington-parish-parish-louisiana-commercial-property-for-sale/pid/408814080,Commercial Property Homesites,Active,2021-04-14 17:58:08.168033+00,2021-04-14 17:58:08.168061+00
409475131,4104 HIGHWAY 26 WEST Highway,Bogalusa,Louisiana,Washington Parish,70427,180500,0.59,305932,https://www.landwatch.com/washington-parish-parish-louisiana-lakefront-property-for-sale/pid/409475131,Lakefront Property Waterfront Property House,Active,2021-04-14 17:58:08.171939+00,2021-04-14 17:58:08.171964+00
339090370,FLORIDA Street,Mandeville,Louisiana,Saint Tammany Parish,70448,1150000,3.77,305039,https://www.landwatch.com/saint-tammany-parish-parish-louisiana-undeveloped-land-for-sale/pid/339090370,Undeveloped Land Homesites,Active,2021-04-14 18:00:34.517331+00,2021-04-14 18:00:34.517368+00
409117587,"N248 Rd., Lot #WP001",Dacoma,Oklahoma,Woods County,73731,111000,60,1850,https://www.landwatch.com/woods-county-county-oklahoma-recreational-property-for-sale/pid/409117587,Recreational Property Hunting Property,Active,2021-04-14 17:54:17.986955+00,2021-04-14 17:54:17.987041+00
409658780,103 BRADFORD Lane,Bogalusa,Louisiana,Washington Parish,70427,120000,0.55,218181,https://www.landwatch.com/washington-parish-parish-louisiana-homes-for-sale/pid/409658780,House,Under Contract,2021-04-14 17:58:08.210365+00,2021-04-14 17:58:08.210396+00
338331871,59187 HWY 10 Highway,Bogalusa,Louisiana,Washington Parish,70427,185000,3,61666,https://www.landwatch.com/washington-parish-parish-louisiana-homes-for-sale/pid/338331871,House,Active,2021-04-14 17:58:08.221025+00,2021-04-14 17:58:08.221053+00
409303777,403 SUPERIOR Avenue,Bogalusa,Louisiana,Washington Parish,70427,199000,0.36,552777,https://www.landwatch.com/washington-parish-parish-louisiana-undeveloped-land-for-sale/pid/409303777,Undeveloped Land Homesites,Active,2021-04-14 17:58:08.222958+00,2021-04-14 17:58:08.222979+00
409668369,PINEWOOD Drive,Bogalusa,Louisiana,Washington Parish,70427,32000,1.23,26016,https://www.landwatch.com/washington-parish-parish-louisiana-undeveloped-land-for-sale/pid/409668369,Undeveloped Land Lakefront Property Waterfront Property Homesites,Active,2021-04-14 17:58:08.225512+00,2021-04-14 17:58:08.225529+00
409185528,DAVENPORT Avenue,Bogalusa,Louisiana,Washington Parish,70427,8000,0.55,14545,https://www.landwatch.com/washington-parish-parish-louisiana-undeveloped-land-for-sale/pid/409185528,Undeveloped Land Homesites,Active,2021-04-14 17:58:08.227501+00,2021-04-14 17:58:08.228604+00
338991636,2.20 acres BILL BOOTY Road,Bogalusa,Louisiana,Washington Parish,70427,139000,2.2,63181,https://www.landwatch.com/washington-parish-parish-louisiana-commercial-property-for-sale/pid/338991636,Commercial Property House,Active,2021-04-14 17:58:08.24569+00,2021-04-14 17:58:08.245718+00
409898239,1151 LSU-E Drive,Eunice,Louisiana,Saint Landry Parish,70535,850000,0.9,944444,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/409898239,House,Active,2021-04-14 16:32:43.173641+00,2021-04-14 16:32:43.173675+00
332888152,919 Highway 190,Eunice,Louisiana,Saint Landry Parish,70535,199900,3,66633,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/332888152,House,Active,2021-04-14 16:32:43.2071+00,2021-04-14 16:32:43.207135+00
337189499,655 Saddle Drive,Eunice,Louisiana,Saint Landry Parish,70535,199000,2,99500,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/337189499,House,Active,2021-04-14 16:32:43.221675+00,2021-04-14 16:32:43.22171+00
336966203,Tbd Perchville Hwy,Eunice,Louisiana,Saint Landry Parish,70535,100000,10,10000,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/336966203,Undeveloped Land,Active,2021-04-14 16:32:43.233957+00,2021-04-14 16:32:43.233995+00
409421093,247 Superintendents Road,Eunice,Louisiana,Saint Landry Parish,70535,237500,1,237500,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/409421093,House,Active,2021-04-14 16:32:43.246613+00,2021-04-14 16:32:43.246648+00
409518920,134 Jeff Thibodeaux Road,Eunice,Louisiana,Saint Landry Parish,70535,230000,1,230000,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/409518920,House,Active,2021-04-14 16:32:43.260132+00,2021-04-14 16:32:43.260168+00
409506103,1851 Park Avenue,Eunice,Louisiana,Saint Landry Parish,70535,199000,0.33,603030,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/409506103,House,Active,2021-04-14 16:32:43.264236+00,2021-04-14 16:32:43.264271+00
409911016,402 Glynn Avenue,Houma,Louisiana,Terrebonne Parish,70363,328900,6,54816,https://www.landwatch.com/terrebonne-parish-parish-louisiana-homes-for-sale/pid/409911016,House,Active,2021-04-14 17:19:45.826131+00,2021-04-14 17:19:45.826169+00
409108986,886 Industrial Road,Eunice,Louisiana,Saint Landry Parish,70535,499000,12.65,39446,https://www.landwatch.com/saint-landry-parish-parish-louisiana-commercial-property-for-sale/pid/409108986,Commercial Property House,Active,2021-04-14 16:32:43.279316+00,2021-04-14 16:32:43.279353+00
408772400,101 Lsu E Drive,Eunice,Louisiana,Saint Landry Parish,70535,247000,0.98,252040,https://www.landwatch.com/saint-landry-parish-parish-louisiana-commercial-property-for-sale/pid/408772400,Commercial Property House,Active,2021-04-14 16:32:43.294083+00,2021-04-14 16:32:43.294121+00
339281816,2001 W Magnolia Avenue,Eunice,Louisiana,Saint Landry Parish,70535,49900,0.49,101836,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/339281816,House,Active,2021-04-14 16:32:43.306362+00,2021-04-14 16:32:43.306398+00
408833297,2450 W Laurel Avenue,Eunice,Louisiana,Saint Landry Parish,70535,345000,0.89,387640,https://www.landwatch.com/saint-landry-parish-parish-louisiana-commercial-property-for-sale/pid/408833297,Commercial Property House,Active,2021-04-14 16:32:43.319504+00,2021-04-14 16:32:43.319539+00
408663305,1801 North Fairview Road,Mammoth Spring,Arkansas,Fulton County,72554,159000,72.02,2207,https://www.landwatch.com/fulton-county-county-arkansas-undeveloped-land-for-sale/pid/408663305,Undeveloped Land,Under Contract,2021-04-14 16:13:56.651589+00,2021-04-14 16:13:56.651614+00
409283072,1840 Highway 9N,Mammoth Spring,Arkansas,Fulton County,72554,79900,0.1,799000,https://www.landwatch.com/fulton-county-county-arkansas-homes-for-sale/pid/409283072,House,Active,2021-04-14 16:13:56.654031+00,2021-04-14 16:13:56.654051+00
409390894,66 Peggy Avenue,Mammoth Spring,Arkansas,Fulton County,72554,49900,0.5,99800,https://www.landwatch.com/fulton-county-county-arkansas-homes-for-sale/pid/409390894,House,Active,2021-04-14 16:13:56.656165+00,2021-04-14 16:13:56.656182+00
409123173,TBD Camp Tahkodah Rd.,Floral,Arkansas,Independence County,72534,99000,10,9900,https://www.landwatch.com/independence-county-county-arkansas-recreational-property-for-sale/pid/409123173,Recreational Property Timberland Property Undeveloped Land,Active,2021-04-14 15:30:37.513885+00,2021-04-14 15:30:37.513941+00
409386857,370 Chester Thomas,Floral,Arkansas,Independence County,72534,216000,120,1800,https://www.landwatch.com/independence-county-county-arkansas-undeveloped-land-for-sale/pid/409386857,Undeveloped Land,Active,2021-04-14 15:30:37.535327+00,2021-04-14 15:30:37.535354+00
408804704,AR HWY 87,Floral,Arkansas,Independence County,72534,55000,6.5,8461,https://www.landwatch.com/independence-county-county-arkansas-undeveloped-land-for-sale/pid/408804704,Undeveloped Land,Active,2021-04-14 15:30:37.551969+00,2021-04-14 15:30:37.552007+00
409507582,"",Floral,Arkansas,Independence County,72534,59900,2,29950,https://www.landwatch.com/independence-county-county-arkansas-homes-for-sale/pid/409507582,House,Active,2021-04-14 15:30:37.563531+00,2021-04-14 15:30:37.56357+00
409821754,101 Hunter Hill Drive,Elk City,Oklahoma,Beckham County,73644,189500,0.26,728846,https://www.landwatch.com/beckham-county-county-oklahoma-homes-for-sale/pid/409821754,House,Active,2021-04-14 15:32:20.188686+00,2021-04-14 15:32:20.188714+00
408845480,207 NW Ramsey Drive,Elk City,Oklahoma,Beckham County,73644,158900,0.31,512580,https://www.landwatch.com/beckham-county-county-oklahoma-homes-for-sale/pid/408845480,House,Active,2021-04-14 15:32:20.217472+00,2021-04-14 15:32:20.217501+00
330301349,3513 S Highway 6 Highway,Elk City,Oklahoma,Beckham County,73644,179900,1,179900,https://www.landwatch.com/beckham-county-county-oklahoma-commercial-property-for-sale/pid/330301349,Commercial Property House,Active,2021-04-14 15:32:20.234303+00,2021-04-14 15:32:20.234331+00
330568067,xxx Soquee Trace,Cherokee Village,Arkansas,Fulton County,72529,1900,0.3,6333,https://www.landwatch.com/fulton-county-county-arkansas-undeveloped-land-for-sale/pid/330568067,Undeveloped Land Homesites,Active,2021-04-14 15:12:15.366027+00,2021-04-14 15:12:15.366065+00
339117369,San Ildefonso Circle,Cherokee Village,Arkansas,Fulton County,72529,14900,0.4,37250,https://www.landwatch.com/fulton-county-county-arkansas-undeveloped-land-for-sale/pid/339117369,Undeveloped Land Homesites,Active,2021-04-14 15:12:15.391735+00,2021-04-14 15:12:15.391777+00
338620368,xx Cochiti Drive,Cherokee Village,Arkansas,Fulton County,72529,1000,0.26,3846,https://www.landwatch.com/fulton-county-county-arkansas-undeveloped-land-for-sale/pid/338620368,Undeveloped Land Homesites,Active,2021-04-14 15:12:15.611402+00,2021-04-14 15:12:15.615448+00
28358909,Peace Valley Road,Ash Flat,Arkansas,Sharp County,72529,39800,6,6633,https://www.landwatch.com/sharp-county-county-arkansas-undeveloped-land-for-sale/pid/28358909,Undeveloped Land,Active,2021-04-14 15:12:15.72199+00,2021-04-14 15:12:15.726514+00
408725467,"",Cherokee Village,Arkansas,Sharp County,72529,2950,0.59,5000,https://www.landwatch.com/sharp-county-county-arkansas-undeveloped-land-for-sale/pid/408725467,Undeveloped Land Homesites,Active,2021-04-14 15:12:15.744867+00,2021-04-14 15:12:15.744905+00
338608262,Kere Trace,Cherokee Village,Arkansas,Sharp County,72529,29900,3.3,9060,https://www.landwatch.com/sharp-county-county-arkansas-undeveloped-land-for-sale/pid/338608262,Undeveloped Land Homesites,Active,2021-04-14 15:12:15.764163+00,2021-04-14 15:12:15.764201+00
336771470,Hospital Drive,Cherokee Village,Arkansas,Sharp County,72529,242600,24.26,10000,https://www.landwatch.com/sharp-county-county-arkansas-commercial-property-for-sale/pid/336771470,Commercial Property,Active,2021-04-14 15:12:15.784976+00,2021-04-14 15:12:15.785012+00
336562579,209 Hickory Lane,Eunice,Louisiana,Saint Landry Parish,70535,229500,1.6,143437,https://www.landwatch.com/saint-landry-parish-parish-louisiana-homes-for-sale/pid/336562579,House,Active,2021-04-14 16:32:43.33151+00,2021-04-14 16:32:43.331547+00
336900601,1386 Hwy 190,Eunice,Louisiana,Saint Landry Parish,70535,378000,0.87,434482,https://www.landwatch.com/saint-landry-parish-parish-louisiana-commercial-property-for-sale/pid/336900601,Commercial Property House,Active,2021-04-14 16:32:43.343767+00,2021-04-14 16:32:43.343804+00
338335082,201 N C C Duson Street,Eunice,Louisiana,Saint Landry Parish,70535,215000,0.65,330769,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/338335082,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.348907+00,2021-04-14 16:32:43.348941+00
333383802,685 Tasso Loop,Eunice,Louisiana,Saint Landry Parish,70535,298000,6.32,47151,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/333383802,Undeveloped Land,Active,2021-04-14 16:32:43.383327+00,2021-04-14 16:32:43.384637+00
409153707,7413 Eunice Iota Highway,Eunice,Louisiana,Saint Landry Parish,70535,19000,0.45,42222,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/409153707,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.391176+00,2021-04-14 16:32:43.391212+00
335371147,1 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,25076,1.46,17175,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335371147,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.39487+00,2021-04-14 16:32:43.3949+00
335356545,2 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,14070,0.83,16951,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335356545,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.411049+00,2021-04-14 16:32:43.411078+00
335371180,3 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,14070,0.83,16951,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335371180,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.437716+00,2021-04-14 16:32:43.437753+00
335371109,4 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,14070,0.82,17158,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335371109,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.44761+00,2021-04-14 16:32:43.447646+00
335371194,10 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,13999,0.82,17071,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335371194,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.449909+00,2021-04-14 16:32:43.449934+00
335371114,5 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,13999,0.82,17071,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335371114,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.45928+00,2021-04-14 16:32:43.459331+00
335371190,12 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,13789,0.81,17023,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335371190,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.47719+00,2021-04-14 16:32:43.477226+00
335371166,11 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,13789,0.82,16815,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335371166,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.486524+00,2021-04-14 16:32:43.486565+00
335371152,9 Rena Rd,Eunice,Louisiana,Saint Landry Parish,70535,0,0.82,0,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/335371152,Undeveloped Land Homesites,Active,2021-04-14 16:32:43.491871+00,2021-04-14 16:32:43.491906+00
409947346,0  Eli Joiner Road,Ponchatoula,Louisiana,Tangipahoa Parish,70454,1435900,350,4102,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-timberland-property-for-sale/pid/409947346,Timberland Property Hunting Property Riverfront Property Waterfront Property House,Active,2021-04-14 17:14:06.023535+00,2021-04-14 17:14:06.024974+00
337508739,39804 GAYLE Road,Ponchatoula,Louisiana,Tangipahoa Parish,70454,132000,1,132000,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/337508739,House,Active,2021-04-14 17:14:06.033936+00,2021-04-14 17:14:06.033976+00
338052929,40159 Deer Creek Drive,Ponchatoula,Louisiana,Tangipahoa Parish,70454,460000,0.75,613333,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-recreational-property-for-sale/pid/338052929,Recreational Property House,Active,2021-04-14 17:14:06.041864+00,2021-04-14 17:14:06.041892+00
409916331,39605 Tickfaw Drive,Ponchatoula,Louisiana,Tangipahoa Parish,70454,385000,0.3,1283333,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409916331,House,Active,2021-04-14 17:14:06.050055+00,2021-04-14 17:14:06.050084+00
409829433,22111 MORGAN HOWES Road,Ponchatoula,Louisiana,Tangipahoa Parish,70454,132000,2,66000,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409829433,House,Active,2021-04-14 17:14:06.059901+00,2021-04-14 17:14:06.059947+00
409829434,22443 FLETCHER Road,Ponchatoula,Louisiana,Tangipahoa Parish,70454,125000,0.78,160256,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409829434,House,Active,2021-04-14 17:14:06.070426+00,2021-04-14 17:14:06.070456+00
409382222,17272 PENNY Drive,Ponchatoula,Louisiana,Tangipahoa Parish,70454,150000,1.12,133928,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409382222,House,Under Contract,2021-04-14 17:14:06.086075+00,2021-04-14 17:14:06.086105+00
409414467,26052 DOVE Street,Ponchatoula,Louisiana,Tangipahoa Parish,70454,95000,2.67,35580,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409414467,House,Active,2021-04-14 17:14:06.094544+00,2021-04-14 17:14:06.094574+00
409808344,25490 CROWN Road,Ponchatoula,Louisiana,Tangipahoa Parish,70454,249000,11,22636,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-undeveloped-land-for-sale/pid/409808344,Undeveloped Land,Active,2021-04-14 17:14:06.10798+00,2021-04-14 17:14:06.108007+00
409692219,18181 ESTERBROOK Road,Ponchatoula,Louisiana,Tangipahoa Parish,70454,340000,1.56,217948,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409692219,House,Under Contract,2021-04-14 17:14:06.117509+00,2021-04-14 17:14:06.117543+00
409631253,22491 HIGHWAY 22 Highway,Ponchatoula,Louisiana,Tangipahoa Parish,70454,319900,2.47,129514,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409631253,House,Under Contract,2021-04-14 17:14:06.133881+00,2021-04-14 17:14:06.133922+00
408733451,Tbd Seven Arpents Road,Arnaudville,Louisiana,Saint Landry Parish,70512,115000,7,16428,https://www.landwatch.com/saint-landry-parish-parish-louisiana-undeveloped-land-for-sale/pid/408733451,Undeveloped Land,Active,2021-04-14 17:58:11.925426+00,2021-04-14 17:58:11.925471+00
408825574,22303 RACHEL Lane,Ponchatoula,Louisiana,Tangipahoa Parish,70454,280000,1,280000,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/408825574,House,Active,2021-04-14 17:14:06.141792+00,2021-04-14 17:14:06.141819+00
409800303,278 East Mcclellan Street,Ponchatoula,Louisiana,Tangipahoa Parish,70454,29500,0.25,118000,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-undeveloped-land-for-sale/pid/409800303,Undeveloped Land Homesites,Active,2021-04-14 17:14:06.151527+00,2021-04-14 17:14:06.151554+00
409489762,17252 KAYLA Drive,Ponchatoula,Louisiana,Tangipahoa Parish,70454,198900,0.52,382500,https://www.landwatch.com/tangipahoa-parish-parish-louisiana-homes-for-sale/pid/409489762,House,Under Contract,2021-04-14 17:14:06.167129+00,2021-04-14 17:14:06.167158+00
